regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados,last_update
Nordeste,PE,09/04/2020,154,555,10.0,56.0,2020-04-24 18:27
Nordeste,PE,10/04/2020,129,684,9.0,65.0,2020-04-24 18:27
Nordeste,PE,11/04/2020,132,816,7.0,72.0,2020-04-24 18:27
Nordeste,PE,12/04/2020,144,960,13.0,85.0,2020-04-24 18:27
Nordeste,PE,13/04/2020,194,1154,17.0,102.0,2020-04-24 18:27
Nordeste,PE,14/04/2020,130,1284,13.0,115.0,2020-04-24 18:27
Nordeste,PE,15/04/2020,200,1484,28.0,143.0,2020-04-24 18:27
Nordeste,PE,16/04/2020,199,1683,17.0,160.0,2020-04-24 18:27
Nordeste,PE,17/04/2020,323,2006,26.0,186.0,2020-04-24 18:27
Nordeste,PE,18/04/2020,187,2193,19.0,205.0,2020-04-24 18:27
Nordeste,PE,19/04/2020,266,2459,11.0,216.0,2020-04-24 18:27
Nordeste,PE,20/04/2020,231,2690,18.0,234.0,2020-04-24 18:27
Nordeste,PE,21/04/2020,218,2908,26.0,260.0,2020-04-24 18:27
Nordeste,PE,22/04/2020,390,3298,22.0,282.0,2020-04-24 18:27
Nordeste,PE,23/04/2020,221,3519,30.0,312.0,2020-04-24 18:27
Nordeste,PE,24/04/2020,480,3999,40.0,352.0,2020-04-24 18:27
Nordeste,AL,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,AL,08/03/2020,1,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,09/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,10/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,11/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,12/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,13/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,14/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,15/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,16/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,17/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,18/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,AL,19/03/2020,3,4,0.0,0.0,2020-04-24 18:27
Nordeste,AL,20/03/2020,1,5,0.0,0.0,2020-04-24 18:27
Nordeste,AL,21/03/2020,2,7,0.0,0.0,2020-04-24 18:27
Nordeste,AL,22/03/2020,0,7,0.0,0.0,2020-04-24 18:27
Nordeste,AL,23/03/2020,0,7,0.0,0.0,2020-04-24 18:27
Nordeste,AL,24/03/2020,2,9,0.0,0.0,2020-04-24 18:27
Nordeste,AL,25/03/2020,2,11,0.0,0.0,2020-04-24 18:27
Nordeste,AL,26/03/2020,0,11,0.0,0.0,2020-04-24 18:27
Nordeste,AL,27/03/2020,0,11,0.0,0.0,2020-04-24 18:27
Nordeste,AL,28/03/2020,3,14,0.0,0.0,2020-04-24 18:27
Nordeste,AL,29/03/2020,3,17,0.0,0.0,2020-04-24 18:27
Nordeste,AL,30/03/2020,0,17,0.0,0.0,2020-04-24 18:27
Nordeste,AL,31/03/2020,1,18,1.0,1.0,2020-04-24 18:27
Nordeste,AL,01/04/2020,0,18,0.0,1.0,2020-04-24 18:27
Nordeste,AL,02/04/2020,0,18,0.0,1.0,2020-04-24 18:27
Nordeste,AL,03/04/2020,4,22,1.0,2.0,2020-04-24 18:27
Nordeste,AL,04/04/2020,1,23,0.0,2.0,2020-04-24 18:27
Nordeste,AL,05/04/2020,5,28,0.0,2.0,2020-04-24 18:27
Nordeste,AL,06/04/2020,3,31,0.0,2.0,2020-04-24 18:27
Nordeste,AL,07/04/2020,1,32,0.0,2.0,2020-04-24 18:27
Nordeste,AL,08/04/2020,5,37,0.0,2.0,2020-04-24 18:27
Nordeste,AL,09/04/2020,0,37,1.0,3.0,2020-04-24 18:27
Nordeste,AL,10/04/2020,8,45,0.0,3.0,2020-04-24 18:27
Nordeste,AL,11/04/2020,3,48,0.0,3.0,2020-04-24 18:27
Nordeste,AL,12/04/2020,0,48,0.0,3.0,2020-04-24 18:27
Nordeste,AL,13/04/2020,2,50,0.0,3.0,2020-04-24 18:27
Nordeste,AL,14/04/2020,22,72,1.0,4.0,2020-04-24 18:27
Nordeste,AL,15/04/2020,10,82,1.0,5.0,2020-04-24 18:27
Nordeste,AL,16/04/2020,7,89,0.0,5.0,2020-04-24 18:27
Nordeste,AL,17/04/2020,21,110,2.0,7.0,2020-04-24 18:27
Nordeste,AL,18/04/2020,22,132,0.0,7.0,2020-04-24 18:27
Nordeste,AL,19/04/2020,27,159,8.0,15.0,2020-04-24 18:27
Nordeste,AL,20/04/2020,12,171,3.0,18.0,2020-04-24 18:27
Nordeste,AL,21/04/2020,39,210,1.0,19.0,2020-04-24 18:27
Nordeste,AL,22/04/2020,33,243,1.0,20.0,2020-04-24 18:27
Nordeste,AL,23/04/2020,81,324,2.0,22.0,2020-04-24 18:27
Nordeste,AL,24/04/2020,89,413,5.0,27.0,2020-04-24 18:27
Nordeste,SE,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,08/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,09/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,10/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,11/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,12/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,13/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,14/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,SE,15/03/2020,1,1,0.0,0.0,2020-04-24 18:27
Nordeste,SE,16/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,SE,17/03/2020,3,4,0.0,0.0,2020-04-24 18:27
Nordeste,SE,18/03/2020,1,5,0.0,0.0,2020-04-24 18:27
Nordeste,SE,19/03/2020,1,6,0.0,0.0,2020-04-24 18:27
Nordeste,SE,20/03/2020,0,6,0.0,0.0,2020-04-24 18:27
Nordeste,SE,21/03/2020,4,10,0.0,0.0,2020-04-24 18:27
Nordeste,SE,22/03/2020,0,10,0.0,0.0,2020-04-24 18:27
Nordeste,SE,23/03/2020,0,10,0.0,0.0,2020-04-24 18:27
Nordeste,SE,24/03/2020,5,15,0.0,0.0,2020-04-24 18:27
Nordeste,SE,25/03/2020,1,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,26/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,27/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,28/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,29/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,30/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,SE,31/03/2020,3,19,0.0,0.0,2020-04-24 18:27
Nordeste,SE,01/04/2020,1,20,0.0,0.0,2020-04-24 18:27
Nordeste,SE,02/04/2020,3,23,2.0,2.0,2020-04-24 18:27
Nordeste,SE,03/04/2020,2,25,0.0,2.0,2020-04-24 18:27
Nordeste,SE,04/04/2020,2,27,0.0,2.0,2020-04-24 18:27
Nordeste,SE,05/04/2020,5,32,1.0,3.0,2020-04-24 18:27
Nordeste,SE,06/04/2020,0,32,1.0,4.0,2020-04-24 18:27
Nordeste,SE,07/04/2020,4,36,0.0,4.0,2020-04-24 18:27
Nordeste,SE,08/04/2020,0,36,0.0,4.0,2020-04-24 18:27
Nordeste,SE,09/04/2020,3,39,0.0,4.0,2020-04-24 18:27
Nordeste,SE,10/04/2020,3,42,0.0,4.0,2020-04-24 18:27
Nordeste,SE,11/04/2020,0,42,0.0,4.0,2020-04-24 18:27
Nordeste,SE,12/04/2020,2,44,0.0,4.0,2020-04-24 18:27
Nordeste,SE,13/04/2020,0,44,0.0,4.0,2020-04-24 18:27
Nordeste,SE,14/04/2020,1,45,0.0,4.0,2020-04-24 18:27
Nordeste,SE,15/04/2020,1,46,0.0,4.0,2020-04-24 18:27
Nordeste,SE,16/04/2020,2,48,0.0,4.0,2020-04-24 18:27
Nordeste,SE,17/04/2020,5,53,0.0,4.0,2020-04-24 18:27
Nordeste,SE,18/04/2020,18,71,1.0,5.0,2020-04-24 18:27
Nordeste,SE,19/04/2020,12,83,0.0,5.0,2020-04-24 18:27
Nordeste,SE,20/04/2020,3,86,0.0,5.0,2020-04-24 18:27
Nordeste,SE,21/04/2020,6,92,0.0,5.0,2020-04-24 18:27
Nordeste,SE,22/04/2020,25,117,2.0,7.0,2020-04-24 18:27
Nordeste,SE,23/04/2020,7,124,1.0,8.0,2020-04-24 18:27
Nordeste,SE,24/04/2020,20,144,0.0,8.0,2020-04-24 18:27
Nordeste,BA,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,BA,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
